ID,名前,威力,スキルタイプ,効果時間,物功,物防,魔攻,魔防,機動,指揮,地形,毒,対ホ,対ゾ,ユニットID,効果範囲,効果対象,エフェクト名,説明
39,Koikoi Zombie,30,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,258_fx_doodA,Summons zombies and recovers 30% of their own troops and HP
40,Gooz Attack,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,282_fx_blowdamage,Strikes the enemy with a strong arm，dealing damage
41,Great Defense,500,2,3,0,1,0,1,0,0,0,0,0,0,0,1,1,278_fx_pdefense_up,Creates an iron wall of muscles，raises physical and magic defense of a single ally formation by 50%
42,Meath Attack,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,283_fx_slashdamage, Strikes the enemy with a strong arm，dealing damage
43,God Ray,9999,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,267_fx_velonicaA, A ray of light from the sky burns down the entire enemy formation
44,Grand Witch's Splendor,500,2,3,1,1,1,1,1,1,0,0,0,0,0,0,1,268_fx_velonicaB, The vast magic power of the witch envelops the entire ally formation，raising all statuses by 50%
45,Meteor Shower!,7000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,269_fx_eriA,Summons a meteor shower and deals damage to the entire enemy formation
46,I am the Queen,500,2,3,0,0,0,0,0,1,0,0,0,0,0,1,1,274_fx_attack_up,Raises command power of a single ally formation by 50% due to own leadership
47,Shell Attack,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,282_fx_blowdamage,Strikes a single enemy formation with a hard shell，dealing damage
48,Shell Guard,500,2,3,0,1,0,0,0,0,0,0,0,0,0,1,2,278_fx_pdefense_up,Closes up in a hard shell. Raises own physical defense by 50%
49,Electrical Field,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,270_fx_raizaA,Creates an electric field and deals damage to a single enemy formation
50,Sealing Barrier,300,3,3,1,1,1,1,1,1,0,0,0,0,0,1,0,288_fx_barrier,Seals enemy abilities and lowers the status of a single enemy formation by 30%
51,Thunderbolt,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,271_fx_niaA,Hits a single enemy formation with a rain of thunderbolts and deals damage
52,False Crying,300,3,3,1,0,1,0,0,0,0,0,0,0,0,0,0,275_fx_attack_down,By false crying，agitates the entire enemy formation，lowering physical and magic attack by 30%
53,Song of Destruction,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272_fx_malgerA,Sings the song of destruction to the entire enemy formation，dealing damage
54,Song of Hero,300,2,3,1,0,1,0,0,0,0,0,0,0,0,0,1,273_fx_malgerB,Sings the song of the hero，raising physical and magic attack of the entire ally formation by 30%
55,Soul Steal,100,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,287_fx_shockwave,Absorbs enemy's vitality and returns it to oneself
56,Devil's Whisper,300,3,3,0,0,0,1,0,0,0,0,0,0,0,1,0,277_fx_mdefense_down,Devil's Whisper causes a single enemy formation to tremble and lowers magic defense by 30%
57,Shield,300,2,3,0,0,0,1,0,0,0,0,0,0,0,1,1,276_fx_mdefense_up,Wraps a single ally formation with a magical barrier，raising magic defense
58,Throwing,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,282_fx_blowdamage,Throws a spear at a single enemy formation，dealing damage
59,Sword Attack,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,283_fx_slashdamage,Rain down countless swords on a single enemy formation，dealing damage
60,Breath,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,290_fx_breath,Wraps a single enemy formation with intense heat rays and deals damage
61,Rampage Fireball,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,289_fx_fireball,Uses an extraordinary amount of magic to unleash a fireball，dealing unprecedented damage
62,Curse,300,3,3,1,1,1,1,1,0,0,0,0,0,0,1,0,277_fx_mdefense_down,Curse a single enemy formation，lowering many stats by 30%
63,Super Seal Barrier,500,3,3,1,1,1,1,1,1,0,0,0,0,0,0,0,288_fx_barrier,Seal the abilities of all enemy formations and lower all stats by 50%
64,New Destruction Beam,99999,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,250_fx_aliceA,A beam that shines so brightly it burns everything to ashes
65,♠Flame Arrow,200,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,289_fx_fireball,♠1
66,♠Flash Strike,400,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,283_fx_slashdamage,♠2
67,♠Fire Tornado,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289_fx_fireball,♠3
68,♠Sword Dance,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283_fx_slashdamage,♠4
69,♠Summon Witch,0,4,0,0,0,0,0,0,0,0,0,0,0,41,0,0,,♠5
70,♠Summon Ninja,0,4,0,0,0,0,0,0,0,0,0,0,0,42,0,0,,♠6
71,♠Summon Magic Cannon,0,4,0,0,0,0,0,0,0,0,0,0,0,43,0,0,,♠7
72,♠Infinite Arrow,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,283_fx_slashdamage,♠8
73,♠Diving,1200,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,287_fx_shockwave,♠9
74,♠Rengoku Flame,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,260_fx_grummanA,♠10
75,♠Star Storm,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252_fx_meisieA,♠11
76,♠Tsar Bomba,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285_fx_bomb,♠12
77,♠Judgment,50000,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,267_fx_velonicaA,♠13
78,♣Protein,800,2,3,1,0,1,0,0,0,0,0,0,0,0,1,1,274_fx_attack_up,♣1
79,♣Puppy Photo,500,3,3,1,0,1,0,0,0,0,0,0,0,0,1,0,275_fx_attack_down,♣2
80,♣Metal Spray,800,2,3,0,1,0,1,0,0,0,0,0,0,0,1,1,276_fx_mdefense_up,♣3
81,♣Solvent,500,3,3,0,1,0,1,0,0,0,0,0,0,0,1,0,277_fx_mdefense_down,♣4
82,♣Tailwind,800,2,3,0,0,0,0,1,0,0,0,0,0,0,1,1,278_fx_pdefense_up,♣5
83,♣Charisma Mirror,800,2,3,0,0,0,0,0,1,0,0,0,0,0,1,0,278_fx_pdefense_up,♣6
84,♣Power Curry,800,2,3,1,0,1,0,0,0,0,0,0,0,0,0,1,274_fx_attack_up,♣7
85,♣Power Fried Rice,500,3,3,1,0,1,0,0,0,0,0,0,0,0,0,0,275_fx_attack_down,♣8
86,♣Divine Wind Defense,800,2,3,0,1,0,1,0,0,0,0,0,0,0,0,1,276_fx_mdefense_up,♣9
87,♣Instant Pitfall,500,3,3,0,1,0,1,0,0,0,0,0,0,0,0,0,277_fx_mdefense_down,♣10
88,♣Time Acceleration,800,2,3,0,0,0,0,1,0,0,0,0,0,0,0,1,278_fx_pdefense_up,♣11
89,♣Grand Witch Dignity,800,2,3,0,0,0,0,0,1,0,0,0,0,0,0,1,278_fx_pdefense_up,♣12
90,♣Mana Spring,800,2,3,1,1,1,1,1,1,0,0,0,0,0,0,1,268_fx_velonicaB,♣13
91,♦Summon Golem,0,4,0,0,0,0,0,0,0,0,0,0,0,45,0,1,,♦1
92,♦Shock Wave,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,259_fx_shidenA,♦2
93,♦Terrain Survey,1000,2,3,0,0,0,0,0,0,1,0,0,0,0,0,1,278_fx_pdefense_up,♦3
94,♦Terrain Maintenance,1000,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,279_fx_pdefense_down,♦4
95,♦Devil's Call,500,11,0,1,1,1,1,0,0,0,0,0,0,0,0,1,264_fx_pumpkingB,♦5
96,♦Invincible Barrier,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,1,253_fx_meisieB,♦6
97,♦Skip Time,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291_fx_time,♦7
98,♦Summon Demon,0,4,0,0,0,0,0,0,0,0,0,0,0,46,0,1,,♦8
99,♦Great Devil's Call,800,11,0,1,1,1,1,0,0,0,0,0,0,0,0,1,264_fx_pumpkingB,♦9
100,♦Super Terrain Survey,3000,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,278_fx_pdefense_up,♦10
101,♦Battlefield,3000,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,279_fx_pdefense_down,♦11
102,♦Super Invincible Barrier,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,253_fx_meisieB,♦12
103,♦Demon Lord's Call,3000,11,0,1,1,1,1,0,0,0,0,0,0,0,0,1,264_fx_pumpkingB,♦13
104,♥Heal LV1,30,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,281_fx_heal,♥1
105,♥Anti-Venom,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,281_fx_heal,♥2
106,♥Regenerate,30,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,281_fx_heal,♥3
107,♥Reset,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1,1,281_fx_heal,♥4
108,♥All Heal LV1,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,281_fx_heal,♥5
109,♥Heal LV2,50,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,281_fx_heal,♥6
110,♥All Reset,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,281_fx_heal,♥7
111,♥All Heal LV2,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,281_fx_heal,♥8
112,♥Heal LV3,100,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,281_fx_heal,♥9
113,♥All Heal LV3,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,281_fx_heal,♥10
114,♥All Regenerate,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,281_fx_heal,♥11
115,♥All Reset,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,281_fx_heal,♥12
116,♥Super Regenerate,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,281_fx_heal,♥13
117,★Summon Mega Death,0,4,0,0,0,0,0,0,0,0,0,0,0,44,0,0,,美少女吸血鬼、メガデスちゃん参上！
118,Magical Attack,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,285_fx_bomb,
119,Magical Assist,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,289_fx_fireball,
120,Physical Attack,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,282_fx_blowdamage,
121,Physical Assist,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,283_fx_slashdamage,
122,Dragon,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,290_fx_breath,
123,Wing Dragon,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,283_fx_slashdamage,
124,Pumpkin,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,282_fx_blowdamage,
125,Zombie,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,282_fx_blowdamage,
126,Heal,20,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,281_fx_heal,Heals a single ally formation with magic，restoring 20% of their troops and HP
127,Sonic Boom,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,282_fx_blowdamage,Deals damage to a single enemy formation with an invisible shockwave
128,Weaken,300,3,3,1,0,1,0,0,0,0,0,0,0,0,1,0,275_fx_attack_down,Lowers physical and magic attack of a single enemy formation by 30%
129,Gentle Assault,300,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,283_fx_slashdamage,Only the leader attacks to make sure enemy's HP does not decrease too much
130,Mega Death Attack,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287_fx_shockwave,Mega Death chan's special move! "Mega Death Attack"!
131,Regroup,300,2,2,0,1,0,0,0,0,0,0,0,0,0,1,1,278_fx_pdefense_up,Regroups a single ally formation，increasing physical defense by 20%
132,Dragon's Roar,300,2,2,1,0,1,0,0,0,0,0,0,0,0,1,1,274_fx_attack_up,Dragon's roar gives courage to a single ally formation，increasing physical and magic attack by 30%
