地点ID,地点名,x軸,y軸,地点所有者,初期配当,増加配当,戦闘時間,PAtk,MAtk,PDef,MDef,Lead,Agi,地点の種類,臨時収入（装備フラグ）,臨時収入（アイテムID）,臨時収入時特殊スクリプト,発生フラグ(0のときは発生する、0以外のときは発生しない,背景名,隣接地点,,,,
18,Dates Forest,-2.03,-1.27,1,2500,250,15,30,0,0,0,30,-10,0,1,-1,,,315_bg_forestD,17,19,,,
19,Witch's Fountain,-4.14,-1.51,1,3000,300,15,0,0,0,0,20,0,0,1,-1,,,319_bg_lakeA,17,18,,,
20,Gelato Forest,-5.52,-2.8,1,2500,250,15,-10,-10,0,0,0,-10,0,1,-1,,,315_bg_forestD,17,,,,
21,Cream Plains,-4.41,-4.78,1,2500,250,20,0,0,0,0,0,0,0,1,-1,,,323_bg_grassD,16,29,,,
22,Fort Capri,-3.6,-7.52,2,1000,100,20,0,30,10,10,50,0,0,0,42,,,330_bg_barrier,7,23,,,
23,Napuri Route,-5.86,-7.75,2,1000,100,15,0,0,10,10,30,0,0,1,-1,,,335_bg_roadE,22,24,26,,
24,Sicilian Forest,-3.98,-9.29,2,2500,250,15,30,0,0,0,30,-10,0,1,-1,,,316_bg_forestE,23,25,,,
25,Lake Sicily,-2.95,-10.1,2,2500,250,15,-10,-10,0,0,0,-10,0,1,-1,,,340_bg_lakeB,24,30,,,
26,Malfi City,-8.19,-7.15,2,1000,100,15,0,0,10,10,30,0,1,1,-1,,,329_bg_town,23,27,,,
27,Del Monte West Forest,-10.8,-6.27,2,2500,250,15,30,0,0,0,30,-10,0,1,-1,,,316_bg_forestE,26,28,,,
28,Witch's House,-9.68,-5.59,2,3000,300,15,0,20,0,0,20,0,0,1,-1,,,305_bg_oriviaA,27,29,,,
29,Del Monte East Forest,-5.42,-5.31,2,2500,250,15,30,0,0,0,30,-10,0,1,-1,,,316_bg_forestE,21,28,,,
30,Fort Kompey,-6.63,-10.02,2,1000,100,10,0,30,10,10,50,0,0,0,45,,,330_bg_barrier,25,31,,,
31,Vesuvius,-8.99,-9.02,3,500,50,15,0,0,0,0,0,0,1,1,-1,,,329_bg_town,30,32,,,
32,Mt Vesuvius 1st Station,-11.14,-7.56,3,500,50,15,20,0,10,0,0,-20,0,0,18,,,328_bg_volcano,31,33,37,,
33,Mt Vesuvius 2nd Station,-12.5,-6.88,3,500,50,15,20,0,10,0,0,-20,0,0,33,,,328_bg_volcano,32,34,,,
34,Mt Vesuvius 3rd Station,-13.97,-7.01,3,500,50,15,20,0,10,0,0,-20,0,0,45,,,328_bg_volcano,33,35,,,
35,Mt Vesuvius 4th Station,-15,-7.15,3,500,50,15,20,0,10,0,0,-20,0,0,6,,,328_bg_volcano,34,36,,,
36,Mt Vesuvius 5th Station,-14.22,-7.72,3,500,50,15,20,0,10,0,0,-20,0,0,21,,,328_bg_volcano,35,38,,,
37,Dragon's Nest,-12.31,-7.75,3,500,50,10,20,0,10,0,0,0,0,0,32,,,308_bg_vegaC,32,38,,,
38,Mt Vesuvius 6th Station,-13.08,-8.1,3,500,50,15,20,0,10,0,0,-20,0,0,5,,,328_bg_volcano,36,37,39,,
39,Mt Vesuvius 7th Station,-12.14,-8.44,3,500,50,15,20,0,10,0,0,-20,0,0,33,,,328_bg_volcano,38,40,,,
40,Mt Vesuvius 8th Station,-12.46,-9.17,3,500,50,15,20,0,10,0,0,-20,0,0,46,,,328_bg_volcano,39,41,42,,
41,Mt Vesuvius Crater,-14.43,-8.59,3,3000,300,5,20,0,10,0,0,-20,0,1,54,s0902,4015,307_bg_vegaB,40,,,,
42,Fort Vesuvius Summit,-10.48,-9.1,3,3000,300,15,0,0,0,0,20,0,0,0,33,,,306_bg_vegaA,40,,,,
43,Fort Charles,5.45,-7.81,4,1000,100,10,0,30,10,10,50,0,0,0,28,,,330_bg_barrier,9,44,,,
44,Korchi Highway,7.24,-7.55,4,2500,250,20,30,30,0,0,0,0,0,1,-1,,,336_bg_roadF,43,45,,,
45,Fort Cartier,8.25,-7.28,4,1000,100,10,0,30,10,10,50,0,0,1,-1,,,330_bg_barrier,44,46,52,,
46,Cartier South Route,9.18,-8.07,4,2500,250,20,30,30,0,0,0,0,0,1,-1,,,336_bg_roadF,45,47,,,
47,Tifa City,10.73,-8.24,4,1000,100,15,0,0,10,10,30,0,1,1,-1,,,329_bg_town,46,48,51,,
48,Fort Hermes,13.44,-6.91,4,1000,100,10,0,30,10,10,50,0,0,0,32,,,330_bg_barrier,47,49,,,
49,Loraine Castle,13.62,-8.45,4,3000,300,10,0,30,10,10,50,0,0,1,-1,,,342_bg_charlotteA,48,50,,,
50,Loraine Forest,15.09,-9.72,4,2500,250,15,30,0,0,0,30,-10,0,1,57,s0903,4015,317_bg_forestF,49,,,,
51,Prada Forest,8.79,-6.05,4,2500,250,15,30,0,0,0,30,-10,0,1,-1,,,317_bg_forestF,47,52,53,,
52,Cartier North Route,6.64,-6.24,4,2500,250,20,30,30,0,0,0,0,0,1,-1,,,336_bg_roadF,45,51,,,
53,Bitton Plain,10.67,-5.67,4,2500,250,20,0,0,0,0,0,0,0,1,-1,,,325_bg_grassF,51,54,,,
54,Fort Gucci,9.28,-4.5,4,1000,100,10,0,30,10,10,50,0,0,0,31,,,330_bg_barrier,53,56,,,
55,Fort Kandy,8.11,-1.79,5,1000,100,10,0,30,10,10,50,0,0,0,30,,,330_bg_barrier,58,72,,,
56,Fort Prynn,9.95,-3.71,5,1000,100,10,0,30,10,10,50,0,0,0,34,,,330_bg_barrier,54,57,,,
57,Chocolate Route,9.76,-3,5,2500,250,20,30,30,0,0,0,0,0,1,-1,,,332_bg_roadB,56,58,,,
58,Appletown,10.24,-2.42,5,1000,100,15,0,0,10,10,30,0,1,1,-1,,,329_bg_town,55,57,59,,
59,Biscuit Forest,13.33,-2.05,5,2500,250,15,30,0,0,0,30,-10,0,1,-1,,,313_bg_forestB,58,60,,,
60,Fort Manjuu,15.24,-1.85,5,1000,100,10,0,30,10,10,50,0,0,0,38,,,330_bg_barrier,59,61,,,
61,House of Sweets,14.38,-1.02,5,2500,250,15,0,30,10,10,50,0,0,1,-1,,,309_bg_pumpking,60,62,63,,
62,Lollipop Fountain,15.29,-0.39,5,2500,250,15,30,0,0,0,30,-10,0,1,52,s0904,4015,341_bg_lakeC,61,,,,
63,Sherish Forest,16.63,-0.93,5,2500,250,15,30,0,0,0,30,-10,0,1,-1,,,313_bg_forestB,61,,,,
64,Fort Cheeza,3.65,-5.85,6,1000,100,10,0,30,10,10,50,0,0,0,21,,,330_bg_barrier,10,66,,,
65,Yogur Marsh,5.11,-5.48,6,2500,250,15,0,0,0,0,0,-20,0,1,-1,,,327_bg_poison,66,,,,
66,Kaizer Plains,4.28,-4.91,6,2500,250,20,0,0,0,0,0,0,0,1,-1,,,322_bg_grassC,64,65,67,73,
67,Nato Swamp,5.44,-3.9,6,2500,250,15,0,0,0,0,0,-20,0,1,-1,,,327_bg_poison,66,68,,,
68,South Pickles Plains,6.44,-4.11,6,2500,250,20,0,0,0,0,0,0,0,1,-1,,,322_bg_grassC,67,69,,,
69,North Pickles Plains,6.22,-2.99,6,2500,250,20,0,0,0,0,0,0,0,1,-1,,,322_bg_grassC,68,70,,,
70,Fort Tempe,5.19,-2.39,6,1000,100,10,0,30,10,10,50,0,0,0,22,,,330_bg_barrier,69,71,76,,
71,Gyosho Forest,6.13,-1.43,6,2500,250,15,30,0,0,0,30,-10,0,1,-1,,,314_bg_forestC,70,72,,,
72,Fort Anchovy,7.19,-1.7,6,1000,100,10,0,30,10,10,50,0,0,0,23,,,330_bg_barrier,55,71,,,
73,Vanilla Forest,3.33,-3.85,6,2500,250,15,30,0,0,0,30,-10,0,1,-1,,,314_bg_forestC,66,74,,,
74,East Natadeko Swamp,3.87,-2.99,6,2500,250,15,0,0,0,0,0,-20,0,1,-1,,,327_bg_poison,73,75,,,
75,West Natadeko Swamp,2.48,-2.94,6,2500,250,15,0,0,0,0,0,-20,0,1,55,s0905,4015,327_bg_poison,74,,,,
76,Witch's Swamp,3.88,-2.14,6,3000,300,15,0,0,0,0,20,0,0,1,-1,,,310_bg_lilyA,70,77,,,
77,World Tree South Exit,4.27,-1.3,10,5000,500,15,0,50,10,30,10,0,0,1,6,,,311_bg_tree,76,78,,,
78,World Tree North Exit,4.91,-0.73,10,5000,500,15,0,50,10,30,10,0,0,1,13,,,311_bg_tree,77,79,,,
79,World Tree Forest,5.57,1.77,10,5000,500,15,0,50,10,30,10,0,0,1,-1,,,311_bg_tree,78,80,,,
80,Fort Leningrad,4.85,2.86,7,2500,250,10,0,0,20,20,30,0,0,0,10,,,330_bg_barrier,79,81,82,86,89
81,Mt Barbarossa,4.68,4.83,10,2500,250,30,0,0,0,0,0,0,0,1,13,,,311_bg_tree,80,,,,
82,Warsaw City,9.13,4.57,7,1000,100,15,0,0,10,10,30,0,1,1,-1,,,329_bg_town,80,83,,,
83,Under Berli Castle,11.79,2.91,7,1000,100,15,0,0,10,10,20,0,1,1,-1,,,329_bg_town,82,84,,,
84,Berli Castle,12.84,4.49,7,3000,300,10,0,0,20,20,30,0,0,1,-1,,,300_bg_veronicaA,83,85,,,
85,France Plains,15.49,4.54,7,2500,250,20,0,0,0,0,0,0,0,1,56,s0906,4015,326_bg_grassG,84,,,,
86,Petropavlovsk Route East,-0.43,1.83,7,2500,250,15,10,10,0,0,0,0,0,1,-1,,,337_bg_roadG,80,87,,,
87,Petropavlovsk Route West,-4.15,1.78,7,2500,250,15,10,10,0,0,0,0,0,1,-1,,,337_bg_roadG,86,88,,,
88,Maginot Line South,-8.35,1.61,7,2500,250,20,0,0,30,30,30,0,0,0,10,,,339_bg_maginoline,87,94,95,,
89,North Mosque Forest,-0.04,4.03,7,2500,250,15,30,0,0,0,30,-10,0,1,-1,,,318_bg_forestG,80,90,,,
90,South Mosque Forest,-2.78,3.35,7,2500,250,15,30,0,0,0,30,-10,0,1,-1,,,318_bg_forestG,89,91,,,
91,Fort Catherine,-3.68,4.15,7,1000,100,10,0,30,10,10,50,0,0,0,24,,,330_bg_barrier,90,92,,,
92,Lab Chicken Plains,-5.58,3.78,7,2500,250,20,0,0,0,0,0,0,0,1,-1,,,326_bg_grassG,91,93,,,
93,Maginot Line North,-6.86,3.27,8,2500,250,20,0,30,10,10,50,0,0,0,10,,,339_bg_maginoline,92,94,,,
94,Maginot Line Center,-8.05,2.83,8,2500,250,20,0,30,10,10,50,0,0,0,11,,,339_bg_maginoline,88,93,101,,
95,Fort Petersburg,-9.86,-1.88,8,1000,100,10,0,30,10,10,50,0,0,0,-1,,,330_bg_barrier,88,96,,,
96,Sugar Forest,-8.89,-2.73,8,2500,250,15,30,0,0,0,30,-10,0,1,-1,,,318_bg_forestG,95,97,,,
97,Ilya Plain,-12.23,-2.3,8,2500,250,20,0,0,0,0,0,0,0,1,-1,,,326_bg_grassG,96,98,,,
98,Sauce City,-14.54,-2.9,8,1000,100,15,0,0,10,10,10,0,1,1,-1,,,329_bg_town,97,99,,,
99,Sputnik Road,-14.2,-1.56,8,2500,250,20,30,30,0,0,0,0,0,1,-1,,,337_bg_roadG,98,100,,,
100,Stalingrad Forest,-13.83,0.23,8,2500,250,15,-10,-10,0,0,0,-10,0,1,-1,,,318_bg_forestG,99,101,,,
101,Fort Stalingrad (South),-13.02,1.21,8,1000,100,10,0,30,10,10,50,0,0,0,12,,,330_bg_barrier,94,100,102,,
102,Fort Stalingrad (West),-16.08,2.49,8,1000,100,10,0,30,10,10,50,0,0,0,51,,,330_bg_barrier,101,103,104,,
103,Fort Stalingrad (North),-13.71,3.74,8,1000,100,10,0,30,10,10,50,0,0,0,52,,,330_bg_barrier,102,104,,,
104,Veronica's Palace,-12.56,2.8,8,1000,100,20,0,0,0,0,0,0,0,0,-1,,,301_bg_veronicaB,102,103,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,0:普通の領地,,,,,,,,,,
,,,,,,,,,,,,,,1:町,,,,,,,,,,
,,,,,,,,,,,,,,2:イベント付き町,,,,,,,,,,
